CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID 
9701,1529,1989-08-26,2008-02-26,1997-10-26,3489
4451,1941,2012-10-31,1989-05-16,1998-07-05,3490
12465,1876,1981-07-17,2003-12-14,1980-12-18,3491
7281,1759,2005-11-29,2009-04-23,2006-07-02,3492
18037,1688,1992-01-21,1987-06-22,1988-07-13,3493
9010,817,1981-05-22,2004-11-13,2004-03-03,3494
2371,619,2009-03-10,1997-05-05,1988-02-27,3495
6392,518,2011-12-04,1992-07-20,1992-10-04,3496
2099,1,2000-01-02,2021-08-20,2017-06-30,3497
10200,1817,1977-10-03,1998-06-19,2009-12-13,3498
17073,1312,1978-04-02,2021-09-09,1989-07-30,3499
14782,1256,1975-08-08,1977-02-20,1992-07-01,3500
12319,268,1976-12-11,2010-07-04,1993-03-08,3501
1486,813,2010-04-26,1986-03-24,1983-12-11,3502
6285,1076,1994-03-04,1991-11-17,2021-07-08,3503
11090,317,1996-09-28,2003-07-10,2015-02-21,3504
9147,1948,2007-03-20,1988-10-02,1976-04-25,3505
18049,126,1976-10-11,2003-05-06,1983-08-17,3506
6422,1132,1992-10-14,1992-05-04,1973-05-16,3507
19421,1736,2019-05-21,1981-03-26,2001-06-04,3508
6791,127,1989-06-28,1978-11-13,1975-12-20,3509
2821,1692,2017-04-17,2021-10-30,1997-03-14,3510
3094,1932,2021-01-18,2004-09-20,2002-11-03,3511
8051,938,1974-01-24,1973-09-09,2000-11-30,3512
11303,9,1991-05-17,1992-11-28,2001-05-06,3513
10629,1504,2004-08-15,2011-07-29,1976-05-05,3514
11353,696,2020-06-14,2010-08-04,2009-04-08,3515
1600,1124,1989-11-07,2007-09-26,2012-07-18,3516
4156,612,2006-04-17,2007-11-21,1993-10-19,3517
1965,233,1981-11-15,1983-01-10,2021-06-12,3518
14233,366,2004-02-20,1998-04-17,1981-05-11,3519
408,350,2019-07-12,1981-01-01,1983-11-21,3520
11149,835,1986-09-17,1998-01-22,1990-09-03,3521
11628,1983,1991-03-10,1984-05-14,1998-12-19,3522
12329,244,1998-02-16,2000-09-08,2018-07-14,3523
2727,1103,1993-11-10,2015-09-19,2003-01-10,3524
15152,557,2019-10-10,2000-02-17,1988-03-29,3525
3370,1648,1997-07-05,1990-12-15,2019-09-17,3526
10344,1205,1977-12-13,2019-12-20,1982-10-28,3527
5081,1192,1974-03-21,1993-04-30,1993-03-04,3528
2330,1028,1983-10-15,2017-09-23,2013-08-25,3529
15428,1107,2018-02-14,1995-07-27,1986-08-08,3530
8864,308,1981-02-28,1992-03-28,1986-09-28,3531
17719,1130,1997-02-07,2016-02-15,2007-06-18,3532
5569,1840,1997-01-12,1981-12-11,1997-06-19,3533
15292,972,1985-12-17,2000-08-27,1988-03-29,3534
8750,1911,1994-01-24,1992-03-03,2000-02-10,3535
721,1966,1992-08-23,1980-11-23,2010-11-04,3536
19833,1579,1989-09-18,2005-04-14,1997-12-22,3537
5941,1723,1983-08-10,2008-12-02,1991-05-28,3538
2336,1437,2010-09-13,2019-10-27,2006-03-21,3539
19434,1269,1986-05-03,1985-06-25,2008-12-13,3540
1664,1409,1992-10-18,1986-01-02,1976-06-15,3541
8500,613,1974-09-25,2020-08-06,1997-08-21,3542
3627,968,2013-02-25,1993-04-06,1997-06-28,3543
7668,1395,1989-01-22,2000-05-02,2005-12-30,3544
17325,125,1980-05-31,1983-09-05,1983-05-31,3545
6348,840,1978-08-20,1996-03-12,2002-01-19,3546
10347,1122,2001-11-28,1974-09-24,1986-03-22,3547
1432,1023,2017-08-26,1978-10-11,2017-07-04,3548
6112,129,2013-11-21,1985-12-18,1983-09-29,3549
6205,1157,1999-01-02,1985-07-18,1983-04-23,3550
343,210,1983-09-27,2000-02-06,2012-02-22,3551
7898,1561,2012-12-12,2006-08-14,1996-08-06,3552
18394,424,1983-03-25,1986-04-25,1993-12-02,3553
10578,1363,2016-04-07,2005-12-29,1991-06-13,3554
749,417,2022-01-29,1972-08-24,2019-02-02,3555
7165,1327,2016-10-05,1998-03-10,1984-11-05,3556
17891,1729,1972-12-31,2015-02-16,2020-07-12,3557
10302,324,1981-10-22,2001-01-16,1988-12-28,3558
18742,1756,1998-04-07,2003-01-08,2019-09-18,3559
5430,1193,1992-03-13,1973-07-22,1990-12-05,3560
9029,601,2015-04-10,2002-11-11,1999-01-13,3561
17940,204,1998-12-11,2013-04-17,1994-04-06,3562
10959,806,2007-08-29,1998-09-11,2015-12-10,3563
5863,65,1976-08-19,2007-02-24,1992-02-04,3564
899,1613,2003-06-11,2006-09-08,1997-09-15,3565
16411,1,2009-04-07,2000-11-11,1993-05-15,3566
15232,1631,2018-03-20,1977-10-02,1975-08-05,3567
7469,1293,1977-05-12,2004-06-03,1978-03-14,3568
13372,1946,2017-07-03,2018-07-01,1976-02-08,3569
10419,293,1997-12-19,1991-11-16,2002-10-31,3570
4565,1464,1997-04-04,2009-12-27,2003-09-30,3571
16627,277,2016-11-22,1992-10-01,1987-04-29,3572
10430,467,1992-12-19,1993-07-13,1998-01-12,3573
8732,732,2003-11-25,2018-06-30,1999-01-05,3574
20,1541,1983-07-06,1991-06-08,2008-04-30,3575
15832,1957,1985-07-21,2005-09-11,2002-08-15,3576
18814,1269,1999-05-15,2008-03-24,2015-08-24,3577
11865,317,1993-06-30,2017-04-25,2009-11-23,3578
3102,1023,1987-04-24,1985-10-30,1989-05-16,3579
611,455,1993-05-09,2000-07-21,2019-11-26,3580
19334,499,2001-10-24,2021-05-12,1993-01-30,3581
9320,1644,2010-05-16,2000-07-19,1984-05-16,3582
19270,610,1989-01-29,2014-05-22,2017-02-07,3583
12101,799,1993-09-10,1988-09-14,2000-10-05,3584
12012,1249,1981-01-22,1998-01-06,1976-01-07,3585
14489,1661,2007-12-02,2008-12-30,2013-04-13,3586
3761,1863,1997-11-11,2002-11-21,1975-04-12,3587
5820,1784,2022-01-05,1984-06-20,1975-04-27,3588
18979,545,2019-09-17,2016-12-17,1994-10-26,3589
4481,78,1993-05-16,1979-04-24,2007-10-10,3590
13828,722,1998-08-07,2011-12-05,2013-03-06,3591
10263,1190,2016-07-01,1987-02-03,1995-11-09,3592
17274,1133,2009-11-25,2014-11-02,1979-03-19,3593
16776,424,2000-02-06,1986-04-03,2018-10-25,3594
10339,678,2021-08-22,2006-02-21,1991-11-05,3595
1454,1533,1986-03-19,1988-04-02,1995-08-10,3596
10298,539,2013-03-16,1996-06-30,2002-01-07,3597
10116,1699,2016-03-31,2017-03-04,1989-09-05,3598
1151,688,2011-07-07,2009-03-19,1984-12-05,3599
7089,723,1998-05-07,2020-03-08,1982-11-14,3600
19666,1730,2015-07-11,1975-03-22,2013-08-24,3601
12975,357,2019-11-16,2012-08-29,2010-10-03,3602
283,1233,1974-02-20,1974-02-18,1974-12-14,3603
543,51,1978-08-15,2012-04-02,2018-06-26,3604
17439,1310,2006-01-06,2012-11-08,2020-01-29,3605
5178,1749,2012-12-09,2001-08-29,1979-11-18,3606
11824,1889,1994-07-17,1999-04-15,1983-11-24,3607
4890,1694,2017-05-30,1973-03-29,2010-10-12,3608
13116,617,2004-08-04,2004-10-30,2015-04-08,3609
12779,913,2002-03-10,2010-09-21,2018-10-06,3610
1390,1626,2015-10-22,1986-04-02,2000-09-18,3611
12130,1977,2001-10-21,1992-09-17,1992-08-09,3612
12140,887,2016-06-28,2012-11-17,2007-11-23,3613
10554,173,1994-04-02,1997-09-29,1995-07-29,3614
12196,1976,1984-01-24,1995-12-19,2009-06-07,3615
9540,1751,1988-12-19,2002-12-06,2010-04-28,3616
1978,1746,1979-12-01,1981-02-01,2017-04-04,3617
4360,127,1996-08-03,1988-08-28,2007-12-23,3618
19947,206,2014-04-17,2004-02-17,1989-01-05,3619
5511,400,2018-11-14,1974-03-02,1988-12-02,3620
19682,1004,2022-02-14,1982-11-13,1977-05-24,3621
17120,497,2016-07-28,2003-10-01,2004-10-22,3622
14179,1051,1996-02-16,1996-05-22,1979-07-28,3623
10200,1013,2008-06-03,2017-02-07,1983-07-30,3624
12972,198,2001-11-13,1981-09-14,1990-08-27,3625
17931,1586,2018-01-04,2013-12-18,1972-10-15,3626
15214,1404,1987-02-04,1976-06-12,1987-07-04,3627
11786,1833,1985-02-18,1988-12-30,1998-05-02,3628
12947,1499,2006-10-02,1977-09-11,1987-05-09,3629
16643,609,1985-08-16,1998-01-16,1988-04-05,3630
5061,427,1981-10-04,1983-08-07,2011-09-14,3631
13860,1010,1984-04-12,1984-09-19,1993-12-10,3632
6220,1446,1999-05-12,1985-07-31,1986-01-29,3633
15013,1902,2008-05-21,1991-12-21,1993-06-26,3634
402,347,1982-06-08,1972-09-03,1977-03-15,3635
6266,41,2010-08-23,1996-01-13,1990-09-20,3636
12890,1059,1991-07-12,1988-09-17,1978-03-25,3637
7946,899,2010-08-13,2001-11-14,1975-12-21,3638
14436,1704,2009-04-09,1977-11-30,1990-05-26,3639
11360,1576,2001-06-11,1972-10-16,2011-01-26,3640
6744,1335,2019-12-31,2010-03-11,1992-09-01,3641
4313,186,2020-02-24,1979-08-31,1977-07-06,3642
19494,1085,1977-07-19,2010-10-29,2002-02-18,3643
674,345,2016-06-02,2017-03-23,2008-12-27,3644
18660,684,2009-11-03,2003-12-01,2019-11-04,3645
18742,401,2020-09-23,2002-05-24,1986-10-14,3646
12432,779,1982-09-25,1985-02-14,2020-12-20,3647
16906,1178,2006-07-09,1990-05-20,1998-02-11,3648
18420,1411,1989-09-21,1977-11-04,1984-12-27,3649
3381,1829,2020-09-07,1989-06-07,2020-05-01,3650
16698,1818,2011-02-27,2002-07-24,2017-11-14,3651
7544,1628,2019-09-30,1978-01-23,2015-02-09,3652
1693,65,1995-04-21,1986-08-06,2001-08-03,3653
18130,1873,1991-09-29,1998-05-12,2002-03-12,3654
10615,1362,2018-02-05,1972-09-29,1998-11-18,3655
19002,963,2012-03-15,1987-06-03,1989-04-20,3656
15377,758,1984-08-24,1979-04-12,1980-12-19,3657
3497,427,1996-09-17,2015-08-20,2017-09-26,3658
3943,353,1977-08-15,2011-10-25,2007-12-20,3659
9495,1419,2006-07-21,1979-08-31,1973-09-06,3660
10424,282,2011-12-08,2017-03-14,2005-07-20,3661
7088,588,1983-08-09,1983-04-25,1975-08-28,3662
9663,1167,2008-05-12,1999-08-25,1978-02-06,3663
9870,887,2000-09-30,1981-08-22,1986-05-10,3664
5319,167,2002-12-29,2010-07-05,1991-07-04,3665
18605,170,1991-02-27,1983-09-02,1999-01-30,3666
11799,1284,2005-10-10,1991-10-12,2017-01-01,3667
19462,187,1994-09-21,1984-12-01,2022-05-05,3668
2569,1895,2016-01-10,1980-03-20,1992-03-12,3669
5035,1913,1982-03-27,1980-06-28,2015-12-06,3670
10281,1973,1973-04-09,1980-02-08,1987-11-02,3671
5300,19,2014-01-31,1991-05-25,1979-07-16,3672
763,928,2004-02-08,1984-04-10,1992-07-23,3673
4201,1932,1988-03-25,2009-02-26,1999-06-04,3674
12553,1600,1991-09-06,2007-12-01,1977-06-07,3675
8802,1194,2017-11-05,1978-06-08,2015-07-23,3676
16687,27,2014-04-12,1998-10-22,1977-07-17,3677
1858,760,1992-12-31,1982-11-01,1975-03-05,3678
6253,1049,1979-07-08,1981-12-24,1996-07-01,3679
1612,557,2010-04-02,1980-04-15,2008-02-12,3680
6409,1200,2012-04-24,1980-05-25,2017-07-12,3681
12808,554,1974-08-23,1987-08-30,1984-08-21,3682
4781,888,1994-11-01,2003-08-09,2020-06-12,3683
15332,1602,1972-08-18,1997-11-11,1993-10-29,3684
7840,83,1986-02-04,2013-05-25,1990-05-23,3685
16320,1461,2010-09-15,1976-11-24,1973-07-05,3686
12352,711,1997-12-13,2019-06-09,1995-12-04,3687
5480,1177,1999-05-24,1996-05-28,1983-01-17,3688
5931,955,1990-04-23,1998-02-10,2007-06-11,3689
15965,1235,1996-02-13,2000-10-16,1974-11-17,3690
6907,1410,2006-05-21,2020-08-25,2007-12-16,3691
7279,605,1997-01-30,1986-08-24,1998-04-18,3692
10074,1025,2008-04-03,1996-09-03,2008-02-19,3693
18266,1944,2011-01-06,2015-08-04,1993-05-27,3694
18205,907,2017-02-27,1990-11-06,2000-12-27,3695
18011,1080,2001-01-29,1998-03-23,1994-12-08,3696
4183,190,2021-04-23,1992-08-19,2016-10-23,3697
10054,332,1993-09-13,2021-09-27,2013-10-14,3698
11870,21,2018-02-01,1999-05-09,1995-10-16,3699
7002,688,2003-04-19,2018-02-02,1997-01-18,3700
17321,840,2003-05-20,1997-08-02,1973-04-12,3701
16712,896,1984-11-27,2001-10-24,1990-08-21,3702
18353,207,2013-04-28,2001-06-22,1993-09-21,3703
10321,1444,2021-06-17,1977-11-26,1980-09-15,3704
5264,1928,1996-12-04,1997-04-01,1991-11-21,3705
12971,585,1978-08-01,1979-03-26,1999-11-05,3706
5780,362,2014-01-06,2007-11-28,1999-01-23,3707
17465,949,2020-07-07,1982-09-16,2013-07-01,3708
8923,1285,1996-09-07,2011-12-29,1974-08-01,3709
18568,318,2000-12-11,1983-10-15,1998-02-01,3710
4413,1333,1990-03-07,2017-06-30,1981-02-24,3711
7079,1162,2005-03-08,1973-04-01,1988-01-29,3712
10071,1901,2009-10-10,2005-12-03,2012-12-06,3713
3445,1353,2006-03-13,1975-09-18,2008-06-22,3714
12913,1734,2018-11-01,2022-04-15,2003-03-06,3715
5870,973,2021-05-15,2003-06-16,1975-02-05,3716
16126,1152,1991-01-30,1994-04-25,2000-08-03,3717
14755,1077,1987-05-07,1986-09-20,2022-04-26,3718
777,156,2006-08-18,2001-10-17,2003-12-24,3719
18170,1539,1996-03-06,2005-08-29,1973-08-31,3720
14306,1712,1972-05-13,2000-10-05,1974-04-26,3721
7148,1031,2022-03-07,1987-05-11,2008-12-18,3722
16699,1883,1975-09-13,2021-04-25,1983-11-30,3723
7439,630,2021-04-29,2017-01-28,1995-09-25,3724
13216,1129,2002-09-16,1981-08-31,2020-03-13,3725
15805,578,2010-05-02,2014-12-30,1996-09-03,3726
12117,1495,1975-03-09,1978-01-05,2018-05-10,3727
5719,567,2019-12-07,2010-10-14,1991-01-30,3728
3508,681,1973-06-29,1986-08-18,2012-03-26,3729
10817,251,2011-02-20,1989-02-02,1987-03-15,3730
16422,306,2001-01-23,2022-04-15,2003-08-26,3731
904,875,2005-06-17,2009-02-02,1977-02-18,3732
11777,338,1984-08-20,2014-09-02,1993-02-28,3733
7645,1452,2016-03-22,1981-08-10,1991-09-14,3734
16337,1238,1994-07-31,1999-12-17,2019-04-27,3735
3585,1157,1992-01-18,2001-03-30,2000-02-08,3736
19034,566,1980-02-06,2019-12-08,2012-04-17,3737
10440,1169,2006-12-14,2000-06-09,2007-07-06,3738
9217,1781,1992-10-11,1993-03-03,2021-04-07,3739
3894,934,1992-11-27,2004-10-25,1998-04-02,3740
8194,624,1984-03-28,2008-05-12,1975-08-11,3741
19287,1827,2018-06-11,1984-06-15,2003-04-29,3742
12920,925,1982-10-26,2016-05-30,1993-09-28,3743
5781,463,2001-07-25,1999-10-01,2006-02-01,3744
11008,1886,1980-02-14,2006-12-28,2016-06-11,3745
3725,1351,1995-06-26,1990-03-14,1982-01-24,3746
4107,216,1992-10-02,2006-07-14,1982-04-08,3747
12349,1309,1986-06-15,2011-05-26,2009-02-15,3748
11912,301,2022-02-08,1980-09-02,2013-04-14,3749
4283,179,2016-11-05,2001-10-16,2014-02-03,3750
10232,1686,1999-12-19,2015-07-22,1976-08-24,3751
12187,675,2009-12-14,2006-02-08,1987-10-01,3752
17826,581,1975-09-06,1988-05-18,1973-08-07,3753
7860,230,1999-11-28,1994-01-24,2020-06-19,3754
4402,233,2010-06-15,1996-03-10,2019-04-06,3755
1495,1120,2001-02-20,1972-10-17,1980-03-15,3756
1196,1808,2001-09-19,1991-11-13,2010-07-11,3757
3682,1563,1980-05-13,1978-04-11,2003-09-27,3758
18979,658,2016-12-05,2021-11-18,2017-09-25,3759
14389,1663,2003-12-26,2017-11-16,2004-01-25,3760
15205,732,1993-05-02,2001-01-14,1974-12-30,3761
13410,1424,1980-06-09,1972-11-08,2013-06-07,3762
11666,805,2000-05-29,1995-12-15,1994-05-01,3763
14028,735,1985-01-20,1985-02-03,1987-02-17,3764
6111,593,2010-06-23,1973-06-30,2007-01-31,3765
14964,1634,2020-09-16,1982-06-30,2015-04-26,3766
4122,1655,2018-11-20,1977-09-23,1976-02-28,3767
12926,113,1989-07-26,1983-11-27,2000-02-10,3768
16823,807,1986-10-27,1991-03-07,1977-06-04,3769
6627,293,2001-08-26,1993-02-25,2006-07-01,3770
10306,1869,1978-03-28,1986-08-18,2016-11-14,3771
8045,1139,2010-12-08,2001-04-20,2001-09-24,3772
727,206,2016-05-12,1981-05-23,1994-07-23,3773
12641,1690,2014-10-11,1975-04-11,1975-08-19,3774
9725,680,1999-02-19,1999-02-28,2016-02-05,3775
2862,1060,2006-08-23,1996-03-05,1998-07-07,3776
41,448,2019-12-25,1973-07-12,2006-09-25,3777
3168,1512,2017-08-26,1974-07-04,2006-07-22,3778
2625,872,2005-03-13,2000-08-15,2002-10-09,3779
3275,304,2005-12-04,2003-05-20,2021-04-17,3780
2493,850,1977-06-19,2008-05-30,2021-07-05,3781
5852,1395,1997-02-01,1989-01-31,2007-04-10,3782
12823,314,1979-03-30,1993-05-18,1989-02-27,3783
7534,386,2011-05-07,1975-05-17,2001-01-24,3784
19239,1849,1991-03-10,1982-09-16,2007-10-31,3785
3776,1756,2013-08-07,2002-08-24,1978-02-16,3786
15314,592,2006-02-11,2008-04-27,2005-07-03,3787
7325,1601,2009-09-08,1997-02-06,2019-03-17,3788
10336,1579,2011-02-18,1982-07-29,1981-05-29,3789
15730,1596,1975-09-10,2016-12-14,2008-12-26,3790
14884,1157,2013-07-29,1980-04-01,2021-10-19,3791
19783,136,2003-08-09,1987-02-03,1984-11-12,3792
1627,150,1985-02-23,2005-02-23,1975-06-30,3793
7569,29,2002-01-10,1996-03-22,1994-07-26,3794
16898,927,1999-11-20,1992-02-13,2021-05-11,3795
8947,1775,2022-02-14,2022-02-17,2021-05-01,3796
16033,1539,1988-01-13,2001-12-06,1990-12-11,3797
17922,1853,1990-07-21,2003-05-07,1995-02-06,3798
12308,157,1988-03-11,1993-08-29,2003-04-23,3799
4387,1500,1994-05-02,2013-12-31,2004-09-01,3800
2408,1086,1988-01-15,1995-07-11,2010-03-06,3801
10469,1852,1995-08-10,1973-06-03,2014-02-15,3802
12708,1313,1997-06-28,1978-10-22,1979-05-22,3803
3327,911,1995-06-26,2006-01-17,1990-04-05,3804
12228,1887,2010-11-25,1995-01-07,2011-11-20,3805
14308,836,2017-04-22,1989-07-03,1994-02-17,3806
17751,1896,1981-05-04,1979-08-14,2009-07-14,3807
12250,1173,1998-04-15,1980-01-04,2014-07-12,3808
19818,1293,1998-01-31,1974-08-13,2013-01-27,3809
15579,1040,1978-04-11,1988-09-06,2015-02-08,3810
15505,401,1994-03-19,1978-06-08,1980-08-02,3811
11952,1790,1989-07-05,1998-06-04,2021-06-09,3812
13532,1435,2019-07-01,2021-01-28,1998-01-10,3813
10707,1574,2006-08-26,1981-06-17,2001-03-19,3814
15572,1186,1997-02-05,2014-06-14,1983-11-10,3815
4128,1886,2019-05-11,2019-05-24,1997-04-21,3816
15771,371,2014-06-09,2019-01-16,2002-04-14,3817
90,37,1989-01-14,1982-02-20,1980-08-18,3818
14199,1869,1977-10-18,1997-05-18,2018-10-24,3819
1564,132,1988-08-02,2016-01-16,1985-11-30,3820
11328,391,2009-11-09,1987-10-20,1995-01-07,3821
11865,770,2013-11-18,1994-03-26,1992-12-19,3822
16598,524,1995-11-17,1978-03-23,2007-05-23,3823
559,898,1991-07-24,2002-04-24,1980-04-16,3824
1607,1855,1988-09-28,1978-03-11,2016-09-15,3825
6789,1414,1972-10-03,1985-03-18,2008-07-08,3826
3834,790,2015-04-01,1982-06-15,2016-02-03,3827
19945,1349,1985-11-11,1985-04-24,1993-08-13,3828
5359,421,2010-01-21,2020-08-16,1985-05-26,3829
10263,1960,1985-10-31,1985-08-13,2004-08-05,3830
5379,1058,2012-02-03,1988-07-15,2006-05-22,3831
2790,896,2017-09-08,2017-10-22,1975-03-26,3832
1793,1409,2016-07-08,2020-04-04,1987-02-12,3833
15650,658,1976-04-06,1976-09-10,1990-08-28,3834
3723,719,2014-11-10,2002-01-21,2022-05-09,3835
12964,1486,1977-01-13,1989-04-26,2014-10-30,3836
15542,1442,1976-03-09,1986-04-22,2013-07-27,3837
9502,972,1978-06-07,1986-05-03,1976-09-14,3838
12408,394,2002-09-04,1994-06-11,1989-12-06,3839
8288,316,2002-07-04,1999-02-03,1997-10-19,3840
6400,503,2001-08-13,2021-09-08,1990-07-16,3841
9581,859,2022-01-30,2011-06-20,2000-08-23,3842
1276,1452,1989-09-20,2007-04-06,2005-07-16,3843
18086,30,1992-10-26,2018-08-26,1979-05-15,3844
8735,33,2017-08-08,2003-04-01,1977-12-16,3845
8311,1778,1984-01-28,1994-02-08,1994-08-06,3846
12939,1326,1981-03-27,1979-07-23,1995-02-18,3847
9780,775,1992-05-17,1972-07-20,1991-08-19,3848
9474,1097,1993-03-11,2017-06-08,1980-02-25,3849
5919,1492,1994-10-04,1996-06-10,2015-11-02,3850
14767,1640,1999-02-01,1972-11-30,2012-04-19,3851
16804,1671,1982-03-28,2004-07-27,1988-03-19,3852
7930,183,1979-04-13,1997-09-01,2008-08-07,3853
17550,1764,1974-10-20,2001-12-06,1999-11-04,3854
7112,566,1973-06-18,2000-10-10,2017-12-18,3855
13837,825,1994-04-09,1996-12-24,1994-11-11,3856
18649,281,1985-10-02,2022-01-01,2005-11-10,3857
634,1031,2015-01-05,1991-10-13,1993-11-16,3858
11115,594,1978-05-30,1991-12-21,2003-09-09,3859
1643,1962,1988-07-28,2019-11-16,2020-03-13,3860
4114,1199,1983-09-08,1995-12-11,2000-01-28,3861
19417,427,1982-08-04,2016-01-24,1982-07-23,3862
14767,256,2005-12-11,1983-08-05,2015-05-14,3863
14513,1844,1983-08-15,2016-06-29,2015-11-02,3864
15829,300,1993-06-20,2001-10-18,1975-06-14,3865
11179,13,1972-06-17,2003-11-16,2004-01-14,3866
17186,1015,2003-09-06,1981-12-28,2011-10-13,3867
17699,1125,1982-08-30,2001-08-04,2013-11-11,3868
4394,913,1980-08-17,1993-07-09,2004-03-17,3869
7963,1667,1976-08-13,1990-03-23,2016-09-06,3870
16814,1262,2016-12-19,1989-09-17,1974-05-30,3871
16559,1280,1989-11-18,2007-07-27,1984-05-09,3872
4531,181,1981-07-25,2014-07-17,2012-06-20,3873
12326,1407,2014-08-25,1998-03-21,2012-07-03,3874
15780,1634,1999-07-15,2011-03-25,2014-09-26,3875
13108,788,2002-10-18,1999-09-25,2010-02-11,3876
15978,214,1984-07-02,2002-05-27,2019-02-08,3877
12666,984,2005-08-18,2003-12-17,1977-10-09,3878
15242,1531,2003-04-17,2005-09-22,1989-10-24,3879
17662,952,1998-03-22,2005-05-06,2015-07-11,3880
4899,227,2020-02-22,2017-03-07,1977-02-13,3881
16054,1835,2015-03-14,2014-12-20,1995-09-07,3882
6740,1821,2007-01-29,1989-11-11,1996-01-16,3883
12817,375,2019-11-07,2013-12-22,2009-04-01,3884
18243,987,1975-05-13,2013-10-18,1984-09-30,3885
3825,1615,2002-11-30,1974-10-18,2019-07-28,3886
2954,1214,1995-01-18,1994-06-26,2010-01-20,3887
964,1910,1989-03-22,2009-09-30,1992-02-16,3888
13351,483,2009-02-20,1993-03-16,2006-11-17,3889
2116,887,1988-04-13,1984-08-26,2004-09-28,3890
16938,371,1976-07-08,2000-06-24,2003-12-01,3891
7987,1558,2007-04-11,1974-12-28,2004-03-10,3892
16716,1617,2019-06-30,1988-05-18,1985-05-23,3893
13421,550,1990-08-21,1979-11-21,1992-12-04,3894
14418,1921,1995-05-28,1997-12-21,2018-12-14,3895
7164,577,2015-03-12,1982-02-20,1989-12-26,3896
19907,1804,1990-09-20,2012-04-24,1978-08-31,3897
4872,447,1992-03-16,2003-09-06,2002-06-25,3898
15012,581,1997-03-22,2008-07-14,2017-10-25,3899
11276,828,1999-07-23,1992-07-16,2004-01-06,3900
18220,123,2005-03-08,2016-08-07,2005-07-09,3901
18404,1988,1979-07-30,1993-08-09,2005-08-14,3902
5591,75,2013-07-10,1985-07-01,1982-07-18,3903
12865,1453,2017-02-28,1981-12-14,1990-10-02,3904
15664,1758,1992-09-27,1989-10-17,1984-12-11,3905
7760,792,1973-06-02,2002-11-16,1986-08-29,3906
9132,1958,1988-08-24,2006-07-27,1985-12-10,3907
17798,1456,1984-10-22,1974-12-26,1992-02-17,3908
9655,1340,2000-04-10,1997-12-20,1998-08-31,3909
19872,876,2018-08-16,2011-01-04,1974-09-20,3910
12282,1269,2000-06-23,1994-01-26,1989-02-15,3911
3500,856,2022-03-27,1979-11-18,2007-10-18,3912
10488,779,1997-03-10,1979-11-19,2001-02-13,3913
3621,73,1974-11-13,2012-08-27,1993-07-02,3914
1751,1067,2019-04-19,1977-09-27,1985-06-03,3915
721,1857,2011-10-20,2018-06-12,1999-10-01,3916
